timestamp_utc,mode,action,symbol,usd_amount,note
2026-06-15T08:00:08.603231+00:00,DRY_RUN,BUY,RAIN,80.0,fee 0.48
2026-06-15T08:00:08.612099+00:00,DRY_RUN,BUY,HYPE,80.0,fee 0.48
2026-06-15T08:00:08.616265+00:00,DRY_RUN,BUY,ZEC,80.0,fee 0.48
2026-06-15T08:00:08.621151+00:00,DRY_RUN,BUY,WBT,80.0,fee 0.48
2026-06-15T08:00:08.625561+00:00,DRY_RUN,BUY,XLM,80.0,fee 0.48
2026-06-16T08:00:06.529600+00:00,DRY_RUN,SELL,XLM,10.74,fee 0.06
2026-06-17T14:22:58.989911+00:00,DRY_RUN,SELL,WBT,79.8,fee 0.48
2026-06-17T14:22:58.991602+00:00,DRY_RUN,BUY,CC,80.0,fee 0.48
2026-06-18T08:00:04.369845+00:00,DRY_RUN,SELL,ZEC,75.71,fee 0.45
2026-06-18T08:00:04.376975+00:00,DRY_RUN,BUY,USD1,80.0,fee 0.48
2026-06-19T08:00:04.164782+00:00,DRY_RUN,SELL,CC,75.56,fee 0.45
2026-06-21T06:51:20.456688+00:00,DRY_RUN,SELL,CC,75.57,fee 0.45
2026-06-21T06:51:20.463692+00:00,DRY_RUN,SELL,USD1,79.52,fee 0.48
2026-06-21T06:51:20.469651+00:00,DRY_RUN,BUY,LAB,100.0,fee 0.60
2026-06-21T06:51:20.475258+00:00,DRY_RUN,BUY,RAIN,15.09,fee 0.09
2026-06-21T06:51:20.481645+00:00,DRY_RUN,BUY,XLM,20.96,fee 0.13
2026-06-21T06:51:20.487318+00:00,DRY_RUN,BUY,HYPE,15.54,fee 0.09
2026-06-21T15:20:32.809196+00:00,DRY_RUN,SELL,RAIN,19.98,fee 0.12
2026-06-21T15:20:32.809259+00:00,DRY_RUN,SELL,HYPE,19.03,fee 0.11
2026-06-21T15:20:32.809299+00:00,DRY_RUN,SELL,XLM,21.01,fee 0.13
2026-06-21T15:20:32.809333+00:00,DRY_RUN,SELL,LAB,14.25,fee 0.09
2026-06-21T15:20:32.809371+00:00,DRY_RUN,BUY,SOL,80.0,fee 0.48
2026-06-22T19:59:04.562155+00:00,DRY_RUN,SELL,SOL,78.15,fee 0.47
2026-06-22T19:59:04.562217+00:00,DRY_RUN,BUY,RAIN,11.11,fee 0.07
2026-06-22T19:59:04.562257+00:00,DRY_RUN,BUY,XLM,24.13,fee 0.14
2026-06-22T19:59:04.562290+00:00,DRY_RUN,BUY,HYPE,21.45,fee 0.13
2026-06-22T21:25:24.589840+00:00,DRY_RUN,SELL,RAIN,19.86,fee 0.12
2026-06-22T21:25:24.589910+00:00,DRY_RUN,SELL,HYPE,19.38,fee 0.12
2026-06-22T21:25:24.589958+00:00,DRY_RUN,SELL,XLM,20.01,fee 0.12
2026-06-22T21:25:24.590000+00:00,DRY_RUN,SELL,LAB,14.83,fee 0.09
2026-06-22T21:25:24.590047+00:00,DRY_RUN,BUY,TRX,80.0,fee 0.48
2026-06-23T17:06:05.728913+00:00,DRY_RUN,SELL,HYPE,74.38,fee 0.45
2026-06-23T17:06:05.728981+00:00,DRY_RUN,SELL,TRX,78.74,fee 0.47
2026-06-23T17:06:05.729060+00:00,DRY_RUN,BUY,LAB,51.5,fee 0.31
2026-06-23T17:06:05.729109+00:00,DRY_RUN,BUY,RAIN,46.57,fee 0.28
